ID_CLIENTE,FECHA_ULTIMA_COMPRA,N_COMPRAS,MONTO_TOTAL,CANAL,RECENCIA
1,2025-01-01,7,71557,RRSS,272
2,2025-01-08,15,82189,Web,265
3,2025-01-15,11,83953,RRSS,258
4,2025-01-22,8,57995,Email,251
5,2025-01-29,7,45757,Web,244
6,2025-02-05,19,14692,Email,237
7,2025-02-12,11,50758,RRSS,230
8,2025-02-19,11,77409,Email,223
9,2025-02-26,4,76211,Web,216
10,2025-03-05,8,70697,Web,209
11,2025-03-12,3,42065,RRSS,202
12,2025-03-19,2,97093,Email,195
13,2025-03-26,12,37606,Web,188
14,2025-04-02,6,16534,RRSS,181
15,2025-04-09,2,99663,Web,174
16,2025-04-16,1,45397,Web,167
17,2025-04-23,12,96387,Email,160
18,2025-04-30,12,6016,Web,153
19,2025-05-07,17,94789,Email,146
20,2025-05-14,10,60591,Web,139
21,2025-05-21,16,94812,RRSS,132
22,2025-05-28,15,28247,Web,125
23,2025-06-04,15,29300,Email,118
24,2025-06-11,19,79065,Email,111
25,2025-06-18,12,87798,RRSS,104
26,2025-06-25,3,14268,Web,97
27,2025-07-02,5,91807,Web,90
28,2025-07-09,19,17185,RRSS,83
29,2025-07-16,7,68704,Web,76
30,2025-07-23,9,91779,Web,69
31,2025-07-30,7,44099,Email,62
32,2025-08-06,18,13571,Web,55
33,2025-08-13,4,43044,Web,48
34,2025-08-20,14,56214,RRSS,41
35,2025-08-27,18,66228,RRSS,34
36,2025-09-03,9,53984,Email,27
37,2025-09-10,2,45774,Web,20
38,2025-09-17,15,7568,Web,13
39,2025-09-24,7,67592,Web,6
40,2025-10-01,12,72563,Email,-1
41,2025-10-08,8,7695,Email,-8
42,2025-10-15,15,53190,RRSS,-15
43,2025-10-22,3,10258,Email,-22
44,2025-10-29,14,92538,Web,-29
45,2025-11-05,17,44504,Web,-36
46,2025-11-12,4,38159,Email,-43
47,2025-11-19,18,18986,Web,-50
48,2025-11-26,8,66858,Web,-57
49,2025-12-03,4,17666,Email,-64
50,2025-12-10,2,43660,Email,-71
